==> SRR5258946.trimmed.kaiju_speciesSummary.tsv <==
        %	    reads	species
-------------------------------------------
==> SRR5258968.trimmed.kaiju_speciesSummary.tsv <==
        %	    reads	species
-------------------------------------------
 1.382767	    36775	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter baumannii;
 0.905388	    24079	Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Paenarthrobacter;Paenarthrobacter nicotinovorans;
 0.728364	    19371	Eukaryota;Chlorophyta;Trebouxiophyceae;NA;Coccomyxaceae;Coccomyxa;Coccomyxa subellipsoidea;
 0.534645	    14219	Eukaryota;Chlorophyta;Chlorophyceae;NA;Microsporaceae;Microspora;Microspora stagnorum;
 0.435604	    11585	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;
 0.388002	    10319	Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Chlorella;Chlorella variabilis;
 0.370969	     9866	Eukaryota;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadaceae;Chlamydomonas;Chlamydomonas eustigma;
 0.339497	     9029	Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Auxenochlorella;Auxenochlorella protothecoides;

==> SRR5258969.trimmed.kaiju_speciesSummary.tsv <==
        %	    reads	species
-------------------------------------------
 1.373221	    29520	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter baumannii;
 0.899152	    19329	Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Paenarthrobacter;Paenarthrobacter nicotinovorans;
 0.739688	    15901	Eukaryota;Chlorophyta;Trebouxiophyceae;NA;Coccomyxaceae;Coccomyxa;Coccomyxa subellipsoidea;
 0.534775	    11496	Eukaryota;Chlorophyta;Chlorophyceae;NA;Microsporaceae;Microspora;Microspora stagnorum;
 0.437272	     9400	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;
 0.383776	     8250	Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Chlorella;Chlorella variabilis;
 0.371449	     7985	Eukaryota;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadaceae;Chlamydomonas;Chlamydomonas eustigma;
 0.336374	     7231	Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas;Micromonas commoda;

==> SRR5258970.trimmed.kaiju_speciesSummary.tsv <==
        %	    reads	species
-------------------------------------------
 1.143251	    15361	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter baumannii;
 0.606866	     8154	Eukaryota;Chlorophyta;Trebouxiophyceae;NA;Coccomyxaceae;Coccomyxa;Coccomyxa subellipsoidea;
 0.490688	     6593	Eukaryota;Chlorophyta;Chlorophyceae;NA;Microsporaceae;Microspora;Microspora stagnorum;
 0.399889	     5373	Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Paenarthrobacter;Paenarthrobacter nicotinovorans;
 0.310652	     4174	Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Chlorella;Chlorella variabilis;
 0.298223	     4007	Eukaryota;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadaceae;Chlamydomonas;Chlamydomonas eustigma;
 0.277980	     3735	Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Auxenochlorella;Auxenochlorella protothecoides;
 0.262648	     3529	Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas;Micromonas commoda;

==> SRR5258971.trimmed.kaiju_speciesSummary.tsv <==
        %	    reads	species
-------------------------------------------
 1.168898	    12711	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter baumannii;
 0.594519	     6465	Eukaryota;Chlorophyta;Trebouxiophyceae;NA;Coccomyxaceae;Coccomyxa;Coccomyxa subellipsoidea;
 0.490972	     5339	Eukaryota;Chlorophyta;Chlorophyceae;NA;Microsporaceae;Microspora;Microspora stagnorum;
 0.402047	     4372	Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Paenarthrobacter;Paenarthrobacter nicotinovorans;
 0.310915	     3381	Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Chlorella;Chlorella variabilis;
 0.301719	     3281	Eukaryota;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadaceae;Chlamydomonas;Chlamydomonas eustigma;
 0.278362	     3027	Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Auxenochlorella;Auxenochlorella protothecoides;
 0.259786	     2825	Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas;Micromonas commoda;

==> SRR5258972.trimmed.kaiju_speciesSummary.tsv <==
        %	    reads	species
-------------------------------------------
 1.275151	    31405	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter baumannii;
 0.660212	    16260	Eukaryota;Chlorophyta;Trebouxiophyceae;NA;Coccomyxaceae;Coccomyxa;Coccomyxa subellipsoidea;
 0.595855	    14675	Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Paenarthrobacter;Paenarthrobacter nicotinovorans;
 0.451510	    11120	Eukaryota;Chlorophyta;Chlorophyceae;NA;Microsporaceae;Microspora;Microspora stagnorum;
 0.356620	     8783	Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Chlorella;Chlorella variabilis;
 0.345129	     8500	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;
 0.332095	     8179	Eukaryota;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadaceae;Chlamydomonas;Chlamydomonas eustigma;
 0.304851	     7508	Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Auxenochlorella;Auxenochlorella protothecoides;

==> SRR5258973.trimmed.kaiju_speciesSummary.tsv <==
        %	    reads	species
-------------------------------------------
 1.272476	    25414	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter baumannii;
 0.660171	    13185	Eukaryota;Chlorophyta;Trebouxiophyceae;NA;Coccomyxaceae;Coccomyxa;Coccomyxa subellipsoidea;
 0.588371	    11751	Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Paenarthrobacter;Paenarthrobacter nicotinovorans;
 0.450929	     9006	Eukaryota;Chlorophyta;Chlorophyceae;NA;Microsporaceae;Microspora;Microspora stagnorum;
 0.353493	     7060	Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Chlorella;Chlorella variabilis;
 0.349688	     6984	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;
 0.341477	     6820	Eukaryota;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadaceae;Chlamydomonas;Chlamydomonas eustigma;
 0.298567	     5963	Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas;Micromonas commoda;

==> SRR5258974.trimmed.kaiju_speciesSummary.tsv <==
        %	    reads	species
-------------------------------------------
 1.197385	    64446	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter baumannii;
 0.654822	    35244	Eukaryota;Chlorophyta;Trebouxiophyceae;NA;Coccomyxaceae;Coccomyxa;Coccomyxa subellipsoidea;
 0.627956	    33798	Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Paenarthrobacter;Paenarthrobacter nicotinovorans;
 0.396546	    21343	Eukaryota;Chlorophyta;Chlorophyceae;NA;Microsporaceae;Microspora;Microspora stagnorum;
 0.347570	    18707	Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Chlorella;Chlorella variabilis;
 0.329362	    17727	Eukaryota;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadaceae;Chlamydomonas;Chlamydomonas eustigma;
 0.303239	    16321	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;
 0.294153	    15832	Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Auxenochlorella;Auxenochlorella protothecoides;

==> SRR5258975.trimmed.kaiju_speciesSummary.tsv <==
        %	    reads	species
-------------------------------------------
 1.204115	    52254	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter baumannii;
 0.665611	    28885	Eukaryota;Chlorophyta;Trebouxiophyceae;NA;Coccomyxaceae;Coccomyxa;Coccomyxa subellipsoidea;
 0.625838	    27159	Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Paenarthrobacter;Paenarthrobacter nicotinovorans;
 0.409022	    17750	Eukaryota;Chlorophyta;Chlorophyceae;NA;Microsporaceae;Microspora;Microspora stagnorum;
 0.350584	    15214	Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Chlorella;Chlorella variabilis;
 0.326019	    14148	Eukaryota;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadaceae;Chlamydomonas;Chlamydomonas eustigma;
 0.312562	    13564	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;
 0.289841	    12578	Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Auxenochlorella;Auxenochlorella protothecoides;

==> SRR5258976.trimmed.kaiju_speciesSummary.tsv <==
        %	    reads	species
-------------------------------------------
 1.093343	    11244	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter baumannii;
 0.639144	     6573	Eukaryota;Chlorophyta;Trebouxiophyceae;NA;Coccomyxaceae;Coccomyxa;Coccomyxa subellipsoidea;
 0.515166	     5298	Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Paenarthrobacter;Paenarthrobacter nicotinovorans;
 0.457212	     4702	Eukaryota;Chlorophyta;Chlorophyceae;NA;Microsporaceae;Microspora;Microspora stagnorum;
 0.329345	     3387	Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Chlorella;Chlorella variabilis;
 0.325163	     3344	Eukaryota;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadaceae;Chlamydomonas;Chlamydomonas eustigma;
 0.284032	     2921	Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Auxenochlorella;Auxenochlorella protothecoides;
 0.284032	     2921	Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas;Micromonas commoda;

==> SRR5258977.trimmed.kaiju_speciesSummary.tsv <==
        %	    reads	species
-------------------------------------------
 1.119354	     9291	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter baumannii;
 0.630940	     5237	Eukaryota;Chlorophyta;Trebouxiophyceae;NA;Coccomyxaceae;Coccomyxa;Coccomyxa subellipsoidea;
 0.520100	     4317	Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Paenarthrobacter;Paenarthrobacter nicotinovorans;
 0.454922	     3776	Eukaryota;Chlorophyta;Chlorophyceae;NA;Microsporaceae;Microspora;Microspora stagnorum;
 0.335409	     2784	Eukaryota;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadaceae;Chlamydomonas;Chlamydomonas eustigma;
 0.334083	     2773	Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Chlorella;Chlorella variabilis;
 0.278062	     2308	Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas;Micromonas commoda;
 0.276736	     2297	Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Auxenochlorella;Auxenochlorella protothecoides;

==> SRR5258978.trimmed.kaiju_speciesSummary.tsv <==
        %	    reads	species
-------------------------------------------
 1.258725	    32522	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter baumannii;
 0.647515	    16730	Eukaryota;Chlorophyta;Trebouxiophyceae;NA;Coccomyxaceae;Coccomyxa;Coccomyxa subellipsoidea;
 0.536938	    13873	Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Paenarthrobacter;Paenarthrobacter nicotinovorans;
 0.378523	     9780	Eukaryota;Chlorophyta;Chlorophyceae;NA;Microsporaceae;Microspora;Microspora stagnorum;
 0.366215	     9462	Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Chlorella;Chlorella variabilis;
 0.332311	     8586	Eukaryota;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadaceae;Chlamydomonas;Chlamydomonas eustigma;
 0.299955	     7750	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;
 0.289698	     7485	Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas;Micromonas commoda;

==> SRR5258979.trimmed.kaiju_speciesSummary.tsv <==
        %	    reads	species
-------------------------------------------
 1.270342	    26680	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter baumannii;
 0.652169	    13697	Eukaryota;Chlorophyta;Trebouxiophyceae;NA;Coccomyxaceae;Coccomyxa;Coccomyxa subellipsoidea;
 0.542419	    11392	Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Paenarthrobacter;Paenarthrobacter nicotinovorans;
 0.377055	     7919	Eukaryota;Chlorophyta;Chlorophyceae;NA;Microsporaceae;Microspora;Microspora stagnorum;
 0.361105	     7584	Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Chlorella;Chlorella variabilis;
 0.335441	     7045	Eukaryota;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadaceae;Chlamydomonas;Chlamydomonas eustigma;
 0.306349	     6434	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;
 0.286684	     6021	Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas;Micromonas commoda;

==> SRR5258980.trimmed.kaiju_speciesSummary.tsv <==
        %	    reads	species
-------------------------------------------
 1.380534	    13756	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter baumannii;
 0.708432	     7059	Eukaryota;Chlorophyta;Trebouxiophyceae;NA;Coccomyxaceae;Coccomyxa;Coccomyxa subellipsoidea;
 0.675113	     6727	Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Paenarthrobacter;Paenarthrobacter nicotinovorans;
 0.388890	     3875	Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Chlorella;Chlorella variabilis;
 0.377148	     3758	Eukaryota;Chlorophyta;Chlorophyceae;NA;Microsporaceae;Microspora;Microspora stagnorum;
 0.377048	     3757	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;
 0.369721	     3684	Eukaryota;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadaceae;Chlamydomonas;Chlamydomonas eustigma;
 0.322151	     3210	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Nitrosomonadaceae;Nitrosospira;Nitrosospira sp. NpAV;

==> SRR5258981.trimmed.kaiju_speciesSummary.tsv <==
        %	    reads	species
-------------------------------------------
 1.399453	    11304	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter baumannii;
 0.728572	     5885	Eukaryota;Chlorophyta;Trebouxiophyceae;NA;Coccomyxaceae;Coccomyxa;Coccomyxa subellipsoidea;
 0.678185	     5478	Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Paenarthrobacter;Paenarthrobacter nicotinovorans;
 0.392451	     3170	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;
 0.385394	     3113	Eukaryota;Chlorophyta;Chlorophyceae;NA;Microsporaceae;Microspora;Microspora stagnorum;
 0.378090	     3054	Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Chlorella;Chlorella variabilis;
 0.370167	     2990	Eukaryota;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadaceae;Chlamydomonas;Chlamydomonas eustigma;
 0.335750	     2712	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Nitrosomonadaceae;Nitrosospira;Nitrosospira sp. NpAV;

==> SRR5258982.trimmed.kaiju_speciesSummary.tsv <==
        %	    reads	species
-------------------------------------------
 1.208185	    25464	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter baumannii;
 0.782587	    16494	Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Paenarthrobacter;Paenarthrobacter nicotinovorans;
 0.664397	    14003	Eukaryota;Chlorophyta;Trebouxiophyceae;NA;Coccomyxaceae;Coccomyxa;Coccomyxa subellipsoidea;
 0.461372	     9724	Eukaryota;Chlorophyta;Chlorophyceae;NA;Microsporaceae;Microspora;Microspora stagnorum;
 0.386739	     8151	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;
 0.361260	     7614	Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Chlorella;Chlorella variabilis;
 0.328569	     6925	Eukaryota;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadaceae;Chlamydomonas;Chlamydomonas eustigma;
 0.298915	     6300	Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas;Micromonas commoda;

==> SRR5258983.trimmed.kaiju_speciesSummary.tsv <==
        %	    reads	species
-------------------------------------------
 1.216688	    20831	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter baumannii;
 0.779624	    13348	Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Paenarthrobacter;Paenarthrobacter nicotinovorans;
 0.669234	    11458	Eukaryota;Chlorophyta;Trebouxiophyceae;NA;Coccomyxaceae;Coccomyxa;Coccomyxa subellipsoidea;
 0.464574	     7954	Eukaryota;Chlorophyta;Chlorophyceae;NA;Microsporaceae;Microspora;Microspora stagnorum;
 0.394485	     6754	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;
 0.356695	     6107	Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Chlorella;Chlorella variabilis;
 0.339757	     5817	Eukaryota;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadaceae;Chlamydomonas;Chlamydomonas eustigma;
 0.302610	     5181	Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas;Micromonas commoda;

==> SRR5258984.trimmed.kaiju_speciesSummary.tsv <==
        %	    reads	species
-------------------------------------------
 1.238160	    33209	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter baumannii;
 0.662944	    17781	Eukaryota;Chlorophyta;Trebouxiophyceae;NA;Coccomyxaceae;Coccomyxa;Coccomyxa subellipsoidea;
 0.573463	    15381	Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Paenarthrobacter;Paenarthrobacter nicotinovorans;
 0.433201	    11619	Eukaryota;Chlorophyta;Chlorophyceae;NA;Microsporaceae;Microspora;Microspora stagnorum;
 0.358149	     9606	Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Chlorella;Chlorella variabilis;
 0.327576	     8786	Eukaryota;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadaceae;Chlamydomonas;Chlamydomonas eustigma;
 0.293238	     7865	Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Auxenochlorella;Auxenochlorella protothecoides;
 0.292977	     7858	Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas;Micromonas commoda;

==> SRR5258985.trimmed.kaiju_speciesSummary.tsv <==
        %	    reads	species
-------------------------------------------
 1.244664	    41369	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter baumannii;
 0.663296	    22046	Eukaryota;Chlorophyta;Trebouxiophyceae;NA;Coccomyxaceae;Coccomyxa;Coccomyxa subellipsoidea;
 0.574690	    19101	Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Paenarthrobacter;Paenarthrobacter nicotinovorans;
 0.426271	    14168	Eukaryota;Chlorophyta;Chlorophyceae;NA;Microsporaceae;Microspora;Microspora stagnorum;
 0.349760	    11625	Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Chlorella;Chlorella variabilis;
 0.338568	    11253	Eukaryota;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadaceae;Chlamydomonas;Chlamydomonas eustigma;
 0.296055	     9840	Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Auxenochlorella;Auxenochlorella protothecoides;
 0.293167	     9744	Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas;Micromonas commoda;

==> SRR5258986.trimmed.kaiju_speciesSummary.tsv <==
        %	    reads	species
-------------------------------------------
 1.454313	    13582	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter baumannii;
 0.728548	     6804	Eukaryota;Chlorophyta;Trebouxiophyceae;NA;Coccomyxaceae;Coccomyxa;Coccomyxa subellipsoidea;
 0.482915	     4510	Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Paenarthrobacter;Paenarthrobacter nicotinovorans;
 0.444260	     4149	Eukaryota;Chlorophyta;Chlorophyceae;NA;Microsporaceae;Microspora;Microspora stagnorum;
 0.381085	     3559	Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Chlorella;Chlorella variabilis;
 0.353031	     3297	Eukaryota;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadaceae;Chlamydomonas;Chlamydomonas eustigma;
 0.339004	     3166	Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Auxenochlorella;Auxenochlorella protothecoides;
 0.329903	     3081	Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas;Micromonas commoda;

==> SRR5258987.trimmed.kaiju_speciesSummary.tsv <==
        %	    reads	species
-------------------------------------------
 1.484860	    11221	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter baumannii;
 0.734027	     5547	Eukaryota;Chlorophyta;Trebouxiophyceae;NA;Coccomyxaceae;Coccomyxa;Coccomyxa subellipsoidea;
 0.468444	     3540	Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Paenarthrobacter;Paenarthrobacter nicotinovorans;
 0.427951	     3234	Eukaryota;Chlorophyta;Chlorophyceae;NA;Microsporaceae;Microspora;Microspora stagnorum;
 0.397648	     3005	Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Chlorella;Chlorella variabilis;
 0.363772	     2749	Eukaryota;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadaceae;Chlamydomonas;Chlamydomonas eustigma;
 0.340614	     2574	Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Auxenochlorella;Auxenochlorella protothecoides;
 0.332807	     2515	Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas;Micromonas commoda;

==> SRR5258988.trimmed.kaiju_speciesSummary.tsv <==
        %	    reads	species
-------------------------------------------
 1.465775	    22147	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter baumannii;
 0.694137	    10488	Eukaryota;Chlorophyta;Trebouxiophyceae;NA;Coccomyxaceae;Coccomyxa;Coccomyxa subellipsoidea;
 0.644168	     9733	Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Paenarthrobacter;Paenarthrobacter nicotinovorans;
 0.541186	     8177	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;
 0.518551	     7835	Eukaryota;Chlorophyta;Chlorophyceae;NA;Microsporaceae;Microspora;Microspora stagnorum;
 0.376454	     5688	Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Chlorella;Chlorella variabilis;
 0.343759	     5194	Eukaryota;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadaceae;Chlamydomonas;Chlamydomonas eustigma;
 0.338398	     5113	Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Auxenochlorella;Auxenochlorella protothecoides;

==> SRR5258989.trimmed.kaiju_speciesSummary.tsv <==
        %	    reads	species
-------------------------------------------
 1.464801	    17920	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter baumannii;
 0.713355	     8727	Eukaryota;Chlorophyta;Trebouxiophyceae;NA;Coccomyxaceae;Coccomyxa;Coccomyxa subellipsoidea;
 0.643875	     7877	Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Paenarthrobacter;Paenarthrobacter nicotinovorans;
 0.527149	     6449	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;
 0.526086	     6436	Eukaryota;Chlorophyta;Chlorophyceae;NA;Microsporaceae;Microspora;Microspora stagnorum;
 0.370860	     4537	Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Chlorella;Chlorella variabilis;
 0.354675	     4339	Eukaryota;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadaceae;Chlamydomonas;Chlamydomonas eustigma;
 0.334812	     4096	Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Auxenochlorella;Auxenochlorella protothecoides;

==> SRR5258990.trimmed.kaiju_speciesSummary.tsv <==
        %	    reads	species
-------------------------------------------
 1.554941	    49253	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter baumannii;
 0.749988	    23756	Eukaryota;Chlorophyta;Trebouxiophyceae;NA;Coccomyxaceae;Coccomyxa;Coccomyxa subellipsoidea;
